Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719916234,20,,Aggregated,6.200000,0.000000,5,6,6,6,12,20,40,46,47,47,47,201,0,5,7.454539477606234,2.761810000265541,46.81568400019387,95.2636815920398
1719916235,20,,Aggregated,6.100000,0.000000,5,6,6,6,12,20,40,46,47,47,47,208,1,5,7.364363168260997,2.761810000265541,46.81568400019387,95.08653846153847
1719916236,20,,Aggregated,5.900000,0.000000,5,6,6,6,7,20,40,46,47,47,47,214,1,5,7.298896331765667,2.761810000265541,46.81568400019387,95.15420560747664
1719916237,20,,Aggregated,6.200000,0.000000,5,6,6,6,7,20,40,46,47,47,47,218,1,5,7.2569229954034205,2.761810000265541,46.81568400019387,95.06422018348624
1719916238,20,,Aggregated,6.200000,0.100000,5,6,6,6,7,19,40,46,47,47,47,228,1,5,7.131799245606791,2.761810000265541,46.81568400019387,95.16666666666667
1719916239,20,,Aggregated,5.900000,0.100000,5,6,6,6,7,19,40,46,47,47,47,238,1,5,7.050781100836602,2.761810000265541,46.81568400019387,95.11764705882354
1719916240,20,,Aggregated,6.400000,0.100000,5,6,6,6,7,19,40,46,47,47,47,244,1,5,7.0021030819645125,2.761810000265541,46.81568400019387,95.04098360655738
1719916241,20,,Aggregated,6.600000,0.100000,5,6,6,6,7,19,40,46,47,47,47,249,1,5,6.968805923691664,2.761810000265541,46.81568400019387,94.96385542168674
1719916242,20,,Aggregated,6.600000,0.100000,5,6,6,6,7,19,39,46,47,47,47,252,1,5,6.940413801584009,2.761810000265541,46.81568400019387,94.98412698412699
1719916243,20,,Aggregated,6.600000,0.100000,5,6,6,6,7,19,39,46,47,47,47,260,1,5,6.88517317307567,2.761810000265541,46.81568400019387,95.0576923076923
1719916244,20,,Aggregated,6.400000,0.100000,5,6,6,6,7,19,39,46,47,47,47,266,1,5,6.838892503758399,2.761810000265541,46.81568400019387,95.10902255639098
1719916245,20,,Aggregated,6.500000,0.100000,5,6,6,6,7,19,39,46,47,47,47,273,1,5,6.785492835162932,2.761810000265541,46.81568400019387,95.16849816849818
1719916246,20,,Aggregated,6.700000,0.100000,5,6,6,6,7,19,39,46,47,47,47,282,1,5,6.714473418437173,2.761810000265541,46.81568400019387,95.23758865248227
1719916247,20,,Aggregated,6.700000,0.100000,5,6,6,6,7,19,39,46,47,47,47,287,1,5,6.670780766550931,2.761810000265541,46.81568400019387,95.28222996515679
1719916248,20,,Aggregated,6.600000,0.100000,5,6,6,6,7,19,39,46,47,47,47,294,1,5,6.637546836731924,2.761810000265541,46.81568400019387,95.34353741496598
1719916249,20,,Aggregated,7.000000,0.000000,5,6,6,6,7,19,39,41,47,47,47,304,2,5,6.593942467102771,2.761810000265541,46.81568400019387,95.24013157894737
1719916250,30,,Aggregated,6.800000,0.000000,5,6,6,6,8,19,41,44,47,47,47,322,4,5,7.132914788816498,2.761810000265541,46.81568400019387,95.05590062111801
1719916251,30,,Aggregated,6.300000,0.000000,5,6,6,6,8,19,41,44,47,47,47,330,5,5,7.091688506054859,2.761810000265541,46.81568400019387,94.95454545454545
1719916252,30,,Aggregated,7.500000,0.300000,5,6,6,6,8,19,41,44,47,47,47,339,5,5,7.0376373038287,2.7367909997337847,46.81568400019387,94.929203539823
1719916253,30,,Aggregated,8.000000,0.300000,5,6,6,6,7,19,41,44,47,47,47,346,5,5,7.005931734095932,2.7367909997337847,46.81568400019387,94.98554913294798
1719916254,30,,Aggregated,7.800000,0.400000,5,6,6,6,8,19,40,44,47,47,47,359,6,5,6.95238163787452,2.7367909997337847,46.81568400019387,94.77715877437326
1719916255,30,,Aggregated,8.600000,0.400000,5,6,6,6,7,19,40,44,47,47,47,368,6,5,6.898335266295975,2.7367909997337847,46.81568400019387,94.85054347826087
1719916256,30,,Aggregated,8.800000,0.400000,5,6,6,6,7,19,40,44,47,47,47,379,6,5,6.850918604217115,2.7367909997337847,46.81568400019387,94.9155672823219
1719916257,30,,Aggregated,9.300000,0.500000,5,6,6,6,7,19,40,44,47,47,47,387,6,5,6.813074408264042,2.7367909997337847,46.81568400019387,94.97157622739019
1719916258,30,,Aggregated,9.500000,0.500000,5,6,6,6,7,19,40,44,47,47,47,397,6,5,6.764074909318265,2.7367909997337847,46.81568400019387,94.95717884130983
1719916259,30,,Aggregated,9.500000,0.500000,5,6,6,6,7,19,39,43,47,47,47,405,6,5,6.760677185183688,2.7367909997337847,46.81568400019387,95.00740740740741
1719916260,30,,Aggregated,9.800000,0.500000,5,6,6,6,7,19,39,43,47,47,47,419,6,5,6.72328274463119,2.7367909997337847,46.81568400019387,95.00954653937947
1719916261,30,,Aggregated,10.600000,0.500000,5,6,6,6,7,18,39,43,47,47,47,432,6,5,6.686967812502989,2.7367909997337847,46.81568400019387,95.08101851851852
1719916262,30,,Aggregated,9.900000,0.200000,5,6,6,6,7,18,39,43,47,47,47,439,6,5,6.66296408428609,2.7367909997337847,46.81568400019387,95.125284738041
1719916263,30,,Aggregated,9.900000,0.200000,5,6,6,6,7,16,39,43,47,47,47,452,6,5,6.624359289826397,2.7367909997337847,46.81568400019387,95.1924778761062
1719916264,30,,Aggregated,10.700000,0.100000,5,6,6,6,7,16,39,43,47,47,47,459,6,5,6.593961862748714,2.7367909997337847,46.81568400019387,95.23311546840958
1719916265,30,,Aggregated,10.100000,0.100000,5,6,6,6,7,16,39,43,47,47,47,470,9,5,6.559725014897188,2.7367909997337847,46.81568400019387,94.95744680851064
1719916266,30,,Aggregated,10.100000,0.100000,5,6,6,6,7,16,39,43,47,47,47,485,9,5,6.515139800003172,2.7367909997337847,46.81568400019387,95.03917525773196
1719916267,30,,Aggregated,10.300000,0.300000,5,6,6,6,7,16,39,43,47,47,47,496,10,5,6.478415778229507,2.7367909997337847,46.81568400019387,94.9274193548387
1719916268,30,,Aggregated,10.800000,0.300000,5,6,6,6,7,15,37,41,47,47,47,503,10,5,6.458227926445283,2.7367909997337847,46.81568400019387,94.96421471172962
1719916269,30,,Aggregated,10.800000,0.300000,5,6,6,6,7,15,37,41,47,47,47,511,13,5,6.448201739729737,2.7367909997337847,46.81568400019387,94.6986301369863
1719916270,30,,Aggregated,10.800000,0.400000,5,6,6,6,7,15,37,41,47,47,47,525,13,5,6.412202013336701,2.7367909997337847,46.81568400019387,94.77142857142857
1719916271,30,,Aggregated,10.600000,0.700000,5,6,6,6,7,15,37,41,47,47,47,531,14,5,6.392662734466497,2.7367909997337847,46.81568400019387,94.70433145009416
1719916272,30,,Aggregated,10.200000,0.700000,5,6,6,6,7,13,37,41,47,47,47,541,15,5,6.3606615822587536,2.7367909997337847,46.81568400019387,94.66358595194085
1719916273,30,,Aggregated,10.300000,0.800000,5,6,6,6,7,13,37,41,47,47,47,548,15,5,6.348036390514661,2.7367909997337847,46.81568400019387,94.7043795620438
1719916274,30,,Aggregated,10.200000,0.900000,5,6,6,6,7,13,30,41,47,47,47,562,15,5,6.325796336300769,2.7367909997337847,46.81568400019387,94.77046263345196
1719916275,30,,Aggregated,10.000000,0.900000,5,6,6,6,7,13,30,41,47,47,47,578,18,5,6.289934148789078,2.7367909997337847,46.81568400019387,94.53460207612457
1719916276,30,,Aggregated,10.100000,0.900000,5,6,6,6,7,12,30,41,47,47,47,587,18,5,6.269791947189524,2.7367909997337847,46.81568400019387,94.5298126064736
1719916277,30,,Aggregated,10.300000,0.800000,5,6,6,6,7,12,30,41,47,47,47,595,18,5,6.249093423528913,2.7367909997337847,46.81568400019387,94.56806722689076
1719916278,30,,Aggregated,10.000000,0.900000,5,6,6,6,7,12,29,41,47,47,47,607,18,5,6.216517069193254,2.7367909997337847,46.81568400019387,94.62273476112027
1719916279,30,,Aggregated,9.900000,0.800000,5,6,6,6,7,12,29,41,47,47,47,616,18,5,6.199356131493867,2.7367909997337847,46.81568400019387,94.66558441558442
1719916280,40,,Aggregated,10.200000,0.800000,5,6,6,6,7,16,29,41,47,47,47,636,22,5,6.35629611635348,2.7367909997337847,46.81568400019387,94.42767295597484
1719916281,40,,Aggregated,10.200000,0.500000,5,6,6,6,7,16,29,41,47,47,47,645,24,5,6.341517851163986,2.7367909997337847,46.81568400019387,94.31007751937985
1719916282,40,,Aggregated,11.000000,0.800000,5,6,6,6,7,15,28,41,47,47,47,664,28,5,6.2934870632541084,2.7367909997337847,46.81568400019387,94.09638554216868
1719916283,40,,Aggregated,11.100000,0.800000,5,6,6,6,7,15,28,41,47,47,47,674,31,5,6.272984719586015,2.7367909997337847,46.81568400019387,93.91839762611276
1719916284,40,,Aggregated,11.700000,1.300000,5,6,6,6,7,15,28,41,47,47,47,689,37,5,6.244882179972567,2.7367909997337847,46.81568400019387,93.54716981132076
1719916285,40,,Aggregated,12.100000,1.400000,5,6,6,6,7,15,28,41,47,47,47,696,38,5,6.228017298851761,2.7367909997337847,46.81568400019387,93.51149425287356
1719916286,40,,Aggregated,12.800000,2.000000,5,6,6,6,7,15,26,40,47,47,47,710,41,5,6.222543218310536,2.7367909997337847,46.81568400019387,93.37605633802816
1719916287,40,,Aggregated,12.000000,2.000000,5,6,6,6,7,13,26,40,47,47,47,728,41,5,6.199411245878574,2.7367909997337847,46.81568400019387,93.48214285714286
1719916288,40,,Aggregated,12.400000,2.000000,5,6,6,6,7,13,26,40,47,47,47,739,42,5,6.175900691473747,2.7367909997337847,46.81568400019387,93.4722598105548
1719916289,40,,Aggregated,13.400000,2.300000,5,6,6,6,7,13,20,40,47,47,47,751,42,5,6.157877517973935,2.7367909997337847,46.81568400019387,93.49400798934754
1719916290,40,,Aggregated,13.000000,2.300000,5,6,6,6,7,13,20,40,47,47,47,758,43,5,6.148305488124611,2.7367909997337847,46.81568400019387,93.46437994722955
1719916291,40,,Aggregated,13.000000,2.400000,5,6,6,6,7,13,20,40,47,47,47,776,46,5,6.114473501285604,2.7367909997337847,46.81568400019387,93.3582474226804
