Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get_data/149,72,16,16,24.755493555548785,7.005457000104798,104.5328889999837,98.88888888888889,0.1198779502839284,0.026639544507539647,16,23,31,34,53,75,98,100,100,100,100
GET,/get_data/15,96,0,12,17.926886583358243,6.527543000174774,129.11710599973958,114.0,0.15983726704523787,0.0,12,15,18,19,33,48,100,130,130,130,130
GET,/get_data/150,64,19,12,21.11752621870977,6.640722000156529,83.39826200062816,93.109375,0.10655817803015859,0.03163445910270333,12,19,30,33,41,58,81,83,83,83,83
GET,/get_data/151,64,10,23,34.135655890615624,6.867582999802835,174.4806240003527,102.53125,0.10655817803015859,0.01664971531721228,24,35,42,51,64,90,150,170,170,170,170
GET,/get_data/152,58,11,17,27.714715603459464,7.156602000122803,148.66881999978432,101.10344827586206,0.09656834883983122,0.018314686848933507,18,26,32,42,60,77,110,150,150,150,150
GET,/get_data/153,64,14,14,21.009520203151055,6.976894999752403,97.67992800016145,99.125,0.10655817803015859,0.02330960144409719,15,19,29,31,44,50,61,98,98,98,98
GET,/get_data/154,62,18,16,21.621596016089942,7.1136389997263905,84.99974699998347,94.25806451612904,0.10322823496671613,0.0299694875709821,16,22,26,29,39,53,69,85,85,85,85
GET,/get_data/155,56,11,21,28.25460510717091,6.834625999999844,92.35417199943186,100.64285714285714,0.09323840577638876,0.018314686848933507,21,30,37,39,68,79,83,92,92,92,92
GET,/get_data/156,66,11,14,18.345028212135013,6.71002299986867,63.2417799997711,101.83333333333333,0.10988812109360103,0.018314686848933507,14,16,19,22,30,40,62,63,63,63,63
GET,/get_data/157,57,15,15,22.449261421099852,7.753576000141038,154.0265730000101,96.84210526315789,0.09490337730810999,0.024974572975818416,15,19,22,27,48,53,99,150,150,150,150
GET,/get_data/158,62,17,17,25.176588129030982,6.762310999874899,92.77099300015834,95.35483870967742,0.10322823496671613,0.028304516039260874,17,23,29,35,62,84,87,93,93,93,93
GET,/get_data/159,67,15,14,21.374397462730133,6.401308000022254,97.37656099969172,98.0,0.11155309262532226,0.024974572975818416,14,20,26,28,42,57,96,97,97,97,97
GET,/get_data/16,101,0,14,19.156232514892462,6.058838000171818,81.65715199993429,114.0,0.168162124703844,0.0,14,17,22,28,39,49,66,66,82,82,82
GET,/get_data/160,50,11,19,24.21822119999888,7.089650000125403,87.77222700018683,98.26,0.0832485765860614,0.018314686848933507,20,25,30,37,45,54,88,88,88,88,88
GET,/get_data/161,63,13,15,21.101401730159104,6.820457000230817,124.59865500022715,99.96825396825396,0.10489320649843735,0.02164462991237596,15,20,23,24,33,66,77,120,120,120,120
GET,/get_data/162,67,16,15,25.52070616420407,6.6803360000449175,124.99307899997802,98.5223880597015,0.11155309262532226,0.026639544507539647,15,22,30,35,50,80,120,120,120,120,120
