Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get_data/142,130,0,6,9.17512944615912,3.1298589997277304,60.06821299979492,120.6,0.1082873440445022,0.0,6,8,9,11,16,24,39,56,60,60,60
GET,/get_data/143,136,0,7,8.445684639731192,2.8658169999289385,65.62517900010789,121.66911764705883,0.11328522146194077,0.0,7,7,9,10,13,16,39,53,66,66,66
GET,/get_data/144,126,0,7,9.320424190471543,2.585406999969564,74.08469600022727,120.51587301587301,0.10495542576620984,0.0,7,8,10,11,16,21,47,57,74,74,74
GET,/get_data/145,123,0,7,9.652806975605646,2.8817509999043978,153.35393799978192,122.3170731707317,0.10245648705749055,0.0,7,8,9,11,15,17,28,48,150,150,150
GET,/get_data/146,124,0,7,8.128318064518314,2.8423369999472925,56.44773099993472,121.62903225806451,0.10328946662706365,0.0,7,8,9,9,11,15,24,35,56,56,56
GET,/get_data/147,125,0,6,7.7689070960077515,2.6837199998226424,68.70761699974537,122.624,0.10412244619663674,0.0,6,7,8,10,13,16,20,21,69,69,69
GET,/get_data/148,115,0,6,7.607548199989058,2.93046100000538,34.407525999995414,120.3391304347826,0.0957926505009058,0.0,6,7,8,9,13,14,23,30,34,34,34
GET,/get_data/149,117,0,6,7.460717803428646,2.8824440000789764,43.16091300006519,121.55555555555556,0.09745860964005199,0.0,6,7,8,8,12,14,21,33,43,43,43
GET,/get_data/15,147,0,6,8.269495503412633,2.983337999921787,72.2558770003161,121.89795918367346,0.1224479967272448,0.0,6,8,9,10,14,16,29,32,72,72,72
GET,/get_data/150,133,0,6,8.401156887204596,2.897294999911537,35.01742399976138,120.6842105263158,0.11078628275322148,0.0,6,8,10,11,14,21,29,32,35,35,35
GET,/get_data/151,128,0,6,8.717983531228768,2.609663999919576,34.35796800022217,120.3046875,0.10662138490535601,0.0,6,8,11,12,16,24,32,33,34,34,34
GET,/get_data/152,106,0,6,8.456748188680066,2.9636270000992226,40.5571820001569,121.36792452830188,0.08829583437474796,0.0,6,8,9,10,15,24,26,32,41,41,41
GET,/get_data/153,126,0,7,8.81445265874376,3.026297999895178,63.92340899992632,121.0,0.10495542576620984,0.0,7,8,10,10,14,19,34,46,64,64,64
GET,/get_data/154,115,0,6,8.260862304338014,2.7560979999634583,45.09145600013653,121.22608695652174,0.0957926505009058,0.0,6,8,9,10,14,17,29,38,45,45,45
GET,/get_data/155,123,0,6,8.391170829275406,2.9473250001501583,98.38922500011904,121.42276422764228,0.10245648705749055,0.0,6,7,8,9,11,15,30,54,98,98,98
GET,/get_data/156,106,0,7,9.992571839626729,2.769645999705972,67.11734700002125,120.61320754716981,0.08829583437474796,0.0,7,9,10,11,18,26,41,58,67,67,67
GET,/get_data/157,101,0,6,7.443835950477415,3.00837099985074,42.28183999975954,122.77227722772277,0.08413093652688249,0.0,6,7,8,8,11,15,22,36,42,42,42
GET,/get_data/158,131,0,6,7.186100824425317,2.878058999840505,20.825148999847443,121.89312977099236,0.1091203236140753,0.0,6,7,8,9,11,13,17,18,21,21,21
GET,/get_data/159,117,0,7,8.9160981965778,2.903536999838252,54.215034999742784,120.55555555555556,0.09745860964005199,0.0,7,8,10,11,15,21,30,42,54,54,54
GET,/get_data/16,150,0,6,9.3847988466617,3.008227000009356,75.50026399985654,121.72,0.12494693543596408,0.0,6,7,9,10,16,29,57,70,76,76,76
GET,/get_data/160,109,0,7,9.222857348625464,2.5975169996854675,73.2259339997654,120.4770642201835,0.09079477308346723,0.0,7,8,10,10,14,20,46,57,73,73,73
GET,/get_data/161,105,0,6,9.161496847604038,2.9191509997872345,70.85060500003237,121.4952380952381,0.08746285480517486,0.0,6,8,10,11,14,21,25,70,71,71,71
GET,/get_data/162,115,0,6,9.462630443470951,3.004709999913757,108.44696599997405,122.45217391304348,0.0957926505009058,0.0,6,7,8,10,15,26,48,67,110,110,110
GET,/get_data/163,132,0,7,8.143372507571588,2.962080000088463,65.03934200009098,121.29545454545455,0.10995330318364839,0.0,7,8,9,9,12,17,25,31,65,65,65
GET,/get_data/164,108,0,7,8.625183787031617,2.7273979999336007,33.191041000009136,120.48148148148148,0.08996179351389413,0.0,7,8,10,11,17,20,29,30,33,33,33
GET,/get_data/165,121,0,6,7.952020404971802,2.553541999986919,61.43134900003133,121.4297520661157,0.10079052791834436,0.0,6,8,8,9,11,15,20,49,61,61,61
GET,/get_data/166,103,0,7,9.479031699018961,3.454514000168274,72.9259350000575,121.37864077669903,0.08579689566602867,0.0,7,9,10,11,14,19,42,44,73,73,73
GET,/get_data/167,101,0,6,8.84081187128722,3.0565290003323753,76.89176399981079,121.64356435643565,0.08413093652688249,0.0,6,7,9,10,17,18,25,37,77,77,77
GET,/get_data/168,122,0,6,8.373182426210958,2.791712000089319,67.70310699994297,122.74590163934427,0.10162350748791746,0.0,6,7,8,9,13,23,30,39,68,68,68
GET,/get_data/169,111,0,6,7.912227801810062,2.8473990000748017,65.56087900025886,121.46846846846847,0.09246073222261342,0.0,6,7,9,10,12,15,20,35,66,66,66
GET,/get_data/17,135,0,6,8.533116288909124,2.714242000138256,79.19642800015936,122.86666666666666,0.11245224189236767,0.0,6,7,8,8,15,23,27,61,79,79,79
GET,/get_data/170,121,0,6,8.423317115734076,3.3006860003297334,72.74117899987687,122.53719008264463,0.10079052791834436,0.0,6,7,8,9,12,17,25,56,73,73,73
GET,/get_data/171,120,0,7,9.051898383362792,2.699128000131168,67.42368899995199,121.325,0.09995754834877127,0.0,7,9,10,10,15,21,33,39,67,67,67
GET,/get_data/172,118,0,7,8.479175499988449,2.4289570001201355,40.46099900006084,122.22033898305085,0.09829158920962508,0.0,7,8,9,11,16,21,24,32,40,40,40
GET,/get_data/173,127,0,6,7.7378724645528765,2.714110999932018,50.852609000230586,122.20472440944881,0.10578840533578293,0.0,6,7,8,8,11,17,33,47,51,51,51
GET,/get_data/174,121,0,7,9.617790595035512,3.421387999878789,79.99126899994735,121.32231404958678,0.10079052791834436,0.0,7,8,10,11,15,22,35,70,80,80,80
GET,/get_data/175,113,0,7,8.595199256642525,2.735598000072059,68.19212900018101,121.57522123893806,0.0941266913617596,0.0,7,9,10,11,13,16,23,31,68,68,68
GET,/get_data/176,120,0,6,9.527026658349769,3.5292880002089078,63.47483499985174,120.54166666666667,0.09995754834877127,0.0,6,8,9,10,18,21,54,62,63,63,63
GET,/get_data/177,130,0,6,8.88861952305608,2.555624000251555,113.09309699981895,121.4,0.1082873440445022,0.0,6,8,9,10,15,21,29,30,110,110,110
GET,/get_data/178,131,0,7,8.340154503808204,2.453075000175886,36.38048199991317,122.59541984732824,0.1091203236140753,0.0,7,8,11,11,14,18,26,28,36,36,36
GET,/get_data/179,125,0,6,8.29933234397322,2.91810999988229,56.80824799992479,120.312,0.10412244619663674,0.0,6,7,9,9,13,19,34,39,57,57,57
GET,/get_data/18,143,0,6,7.873665601398936,2.774573000124292,41.77316699997391,123.17482517482517,0.11911607844895243,0.0,6,7,8,8,14,17,27,37,42,42,42
GET,/get_data/180,128,0,6,9.178099562497266,2.635091999763972,67.15554199990947,122.5078125,0.10662138490535601,0.0,6,8,10,11,15,21,37,52,67,67,67
GET,/get_data/181,120,0,6,8.544392683355303,2.754905000074359,67.77645000011034,121.54166666666667,0.09995754834877127,0.0,6,8,9,10,15,19,30,39,68,68,68
GET,/get_data/182,105,0,7,8.632339400048208,2.8403169999364763,50.92744600005972,121.24761904761905,0.08746285480517486,0.0,7,8,9,10,16,19,29,37,51,51,51
