Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get_data/140,124,0,6,6.946868249980848,2.5346289999106375,33.530538999912096,123.62903225806451,0.10328291787820833,0.0,6,7,8,8,10,13,23,26,34,34,34
GET,/get_data/141,123,0,6,7.304517512194452,2.85933000031946,25.15756999991936,122.42276422764228,0.102449991121126,0.0,6,8,9,9,12,14,19,21,25,25,25
GET,/get_data/142,125,0,7,8.631162783978652,2.4023959999794897,49.06562099995426,122.104,0.10411584463529065,0.0,7,8,8,9,13,18,36,48,49,49,49
GET,/get_data/143,125,0,6,8.170035087987344,3.144954000163125,45.80432600005224,121.208,0.10411584463529065,0.0,6,7,8,9,14,20,33,35,46,46,46
GET,/get_data/144,110,0,7,7.598573036342383,2.997325000251294,28.12120499993398,122.23636363636363,0.09162194327905578,0.0,7,8,9,9,11,15,18,26,28,28,28
GET,/get_data/145,119,0,6,7.442500588253739,2.908662999743683,37.898527000379545,122.76470588235294,0.0991182840927967,0.0,6,7,8,9,11,14,20,24,38,38,38
GET,/get_data/146,117,0,6,7.793299760704839,2.9340070000216656,37.26314000005004,122.0,0.09745243057863205,0.0,6,7,8,9,13,19,22,27,37,37,37
GET,/get_data/147,117,0,6,8.310672256386216,3.413965999698121,44.14869899983387,122.55555555555556,0.09745243057863205,0.0,6,7,9,9,13,20,36,38,44,44,44
GET,/get_data/148,114,0,6,7.666042885958041,2.992816000187304,36.31891999975778,122.34210526315789,0.09495365030738508,0.0,6,7,8,8,11,14,28,36,36,36,36
GET,/get_data/149,128,0,6,8.659143421878568,2.433598000152415,47.60847699981241,122.3046875,0.10661462490653763,0.0,7,8,9,10,16,24,37,41,48,48,48
GET,/get_data/15,121,0,6,7.96791127271537,2.8990379998958815,51.31585500021174,123.98347107438016,0.10078413760696135,0.0,6,7,8,9,14,18,29,35,51,51,51
GET,/get_data/150,144,0,6,7.870825409739268,2.730364000171903,49.896820000412845,121.45138888888889,0.11994145301985483,0.0,6,7,8,8,12,14,38,43,50,50,50
