Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719978053,350,,Aggregated,30.600000,0.000000,6,7,8,9,12,16,26,37,71,95,99,31916,0,6,7.725345043487974,2.084405000005063,99.33184200008327,122.29668504825166
1719978054,350,,Aggregated,40.600000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32031,0,6,7.738423908119201,2.084405000005063,99.33184200008327,122.294183759483
1719978055,350,,Aggregated,51.100000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32138,0,6,7.743697831911284,2.084405000005063,99.33184200008327,122.29320430642852
1719978056,350,,Aggregated,60.300000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32231,0,6,7.750580782847736,2.084405000005063,99.33184200008327,122.29099314324718
1719978057,350,,Aggregated,72.300000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32343,0,6,7.752283161393997,2.084405000005063,99.33184200008327,122.2906347586804
1719978058,350,,Aggregated,82.200000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32456,0,6,7.755100551145163,2.084405000005063,99.33184200008327,122.28777421740202
1719978060,350,,Aggregated,90.900000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32560,0,6,7.755517559059184,2.084405000005063,99.33184200008327,122.28556511056512
1719978061,350,,Aggregated,103.100000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32654,0,6,7.7513911454022235,2.084405000005063,99.33184200008327,122.28425307772402
1719978062,350,,Aggregated,104.000000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32759,0,6,7.748097027624884,2.084405000005063,99.33184200008327,122.28367776794164
1719978063,350,,Aggregated,101.800000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32878,0,6,7.7510432503791185,2.084405000005063,99.33184200008327,122.28289433663848
1719978064,360,,Aggregated,101.800000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32890,0,6,7.7589932339302115,2.084405000005063,99.33184200008327,122.28306476132563
1719978065,360,,Aggregated,101.800000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32890,0,6,7.7589932339302115,2.084405000005063,99.33184200008327,122.28306476132563
1719978066,360,,Aggregated,101.800000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32890,0,6,7.7589932339302115,2.084405000005063,99.33184200008327,122.28306476132563
1719978067,360,,Aggregated,101.800000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32890,0,6,7.7589932339302115,2.084405000005063,99.33184200008327,122.28306476132563
1719978068,360,,Aggregated,101.800000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32890,0,6,7.7589932339302115,2.084405000005063,99.33184200008327,122.28306476132563
