Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719977063,20,,Aggregated,0.700000,0.000000,6,7,18,19,22,24,25,25,25,25,25,32,0,6,10.219115562506431,3.4643090000372467,25.2737050000178,97.875
1719977064,20,,Aggregated,0.700000,0.000000,6,7,17,19,22,24,25,25,25,25,25,33,0,6,10.092645939404534,3.4643090000372467,25.2737050000178,97.87878787878788
1719977065,20,,Aggregated,0.700000,0.000000,6,7,17,19,22,24,25,25,25,25,25,33,0,6,10.092645939404534,3.4643090000372467,25.2737050000178,97.87878787878788
1719977066,20,,Aggregated,0.700000,0.000000,6,7,17,19,22,24,25,25,25,25,25,33,0,6,10.092645939404534,3.4643090000372467,25.2737050000178,97.87878787878788
1719977067,30,,Aggregated,0.700000,0.000000,6,7,17,19,22,24,25,25,25,25,25,33,0,6,10.092645939404534,3.4643090000372467,25.2737050000178,97.87878787878788
1719977068,30,,Aggregated,0.700000,0.000000,6,7,17,19,22,24,25,25,25,25,25,33,0,6,10.092645939404534,3.4643090000372467,25.2737050000178,97.87878787878788
1719977069,30,,Aggregated,0.700000,0.000000,6,7,17,19,22,24,25,25,25,25,25,33,0,6,10.092645939404534,3.4643090000372467,25.2737050000178,97.87878787878788
1719977070,30,,Aggregated,0.700000,0.000000,6,7,17,19,22,24,25,25,25,25,25,33,0,6,10.092645939404534,3.4643090000372467,25.2737050000178,97.87878787878788
1719977071,30,,Aggregated,0.700000,0.000000,6,7,17,19,22,24,25,25,25,25,25,33,0,6,10.092645939404534,3.4643090000372467,25.2737050000178,97.87878787878788
1719977072,30,,Aggregated,0.700000,0.000000,6,7,17,19,22,24,25,25,25,25,25,33,0,6,10.092645939404534,3.4643090000372467,25.2737050000178,97.87878787878788
1719977073,30,,Aggregated,0.700000,0.000000,6,7,17,19,22,24,25,25,25,25,25,33,0,6,10.092645939404534,3.4643090000372467,25.2737050000178,97.87878787878788
1719977074,30,,Aggregated,0.700000,0.000000,6,7,17,19,22,24,25,25,25,25,25,33,0,6,10.092645939404534,3.4643090000372467,25.2737050000178,97.87878787878788
1719977075,30,,Aggregated,0.100000,0.000000,6,7,17,19,22,24,25,25,25,25,25,35,0,6,9.864093342866909,3.4643090000372467,25.2737050000178,97.91428571428571
1719977076,30,,Aggregated,0.000000,0.000000,6,6,16,18,22,24,25,25,25,25,25,39,0,6,9.335688820521263,3.4643090000372467,25.2737050000178,98.07692307692308
